,customerID,Recency,Monetary,Frequency
12906,12907,247,40.45,3
12907,12908,490,13.54,1
12908,12909,437,94.38999999999999,3
12909,12910,469,23.54,1
12910,12911,499,75.97,1
12911,12912,499,92.79,1
12912,12913,9,249.48000000000002,7
12913,12914,469,93.83999999999999,2
12914,12915,248,120.36,6
12915,12916,215,173.2,4
12916,12917,20,193.33999999999997,7
12917,12918,335,100.64,5
12918,12919,499,12.49,1
12919,12920,214,229.95,6
12920,12921,499,20.99,1
12921,12922,499,9.77,1
12922,12923,339,44.349999999999994,2
12923,12924,114,61.47,2
12924,12925,164,105.11,3
12925,12926,499,56.49,1
12926,12927,499,14.37,1
12927,12928,231,220.76000000000002,2
12928,12929,417,54.67,2
12929,12930,499,33.31,1
12930,12931,499,49.37,1
12931,12932,499,41.93,1
12932,12933,499,20.97,1
12933,12934,14,422.23,22
12934,12935,499,42.71,1
12935,12936,499,11.77,1
12936,12937,479,59.9,2
12937,12938,29,338.49,8
12938,12939,106,442.34999999999997,6
12939,12940,499,32.37,1
12940,12941,452,434.96999999999997,3
12941,12942,499,31.32,1
12942,12943,499,39.31,1
12943,12944,499,25.73,1
12944,12945,499,21.99,1
12945,12946,11,47.01,4
12946,12947,7,334.24000000000007,14
12947,12948,67,94.0,3
12948,12949,43,244.37999999999997,5
12949,12950,499,16.36,1
12950,12951,499,14.37,1
12951,12952,490,79.65,2
12952,12953,70,392.61,15
12953,12954,68,157.92,3
12954,12955,335,109.96000000000001,2
12955,12956,499,49.94,1
12956,12957,499,51.67,1
12957,12958,499,12.77,1
12958,12959,78,90.16,2
12959,12960,474,35.48,2
12960,12961,499,44.74,1
12961,12962,474,28.13,2
12962,12963,19,268.36,19
12963,12964,121,58.67,3
12964,12965,72,44.14,2
12965,12966,499,21.54,1
12966,12967,482,95.19,2
12967,12968,413,20.54,2
12968,12969,499,9.98,1
12969,12970,499,33.51,1
12970,12971,499,12.77,1
12971,12972,23,65.97,2
12972,12973,38,162.25,2
12973,12974,499,19.99,1
12974,12975,499,11.77,1
12975,12976,342,18.93,2
12976,12977,2,171.52,12
12977,12978,457,30.72,2
12978,12979,499,15.96,1
12979,12980,499,9.77,1
12980,12981,444,60.05,2
12981,12982,499,12.49,1
12982,12983,87,467.67999999999995,12
12983,12984,499,20.76,1
12984,12985,64,119.8,3
12985,12986,95,267.87,4
12986,12987,499,10.77,1
12987,12988,174,44.53,3
12988,12989,499,28.76,1
12989,12990,499,10.77,1
12990,12991,150,121.7,4
12991,12992,499,14.37,1
12992,12993,133,461.75,8
12993,12994,499,13.97,1
12994,12995,276,75.7,5
12995,12996,9,258.8,8
12996,12997,499,15.36,1
12997,12998,499,27.94,1
12998,12999,3,374.47,10
12999,13000,450,24.740000000000002,2
13000,13001,499,15.36,1
13001,13002,499,24.35,1
13002,13003,499,51.31,1
13003,13004,499,11.77,1
13004,13005,499,15.36,1
13005,13006,357,20.54,2
13006,13007,25,159.68,12
13007,13008,390,183.93,2
13008,13009,499,55.76,1
13009,13010,485,34.76,2
13010,13011,264,33.76,3
13011,13012,141,71.67999999999999,4
13012,13013,10,111.65999999999998,5
13013,13014,499,29.98,1
13014,13015,499,12.49,1
13015,13016,499,15.99,1
13016,13017,35,135.61,7
13017,13018,244,64.4,2
13018,13019,143,136.35999999999999,6
13019,13020,342,93.71000000000001,3
13020,13021,93,111.91,3
13021,13022,478,14.99,1
13022,13023,234,262.33000000000004,6
13023,13024,445,29.159999999999997,2
13024,13025,499,28.99,1
13025,13026,499,11.77,1
13026,13027,260,29.36,2
13027,13028,499,36.31,1
13028,13029,499,32.92,1
13029,13030,499,24.95,1
13030,13031,499,21.99,1
13031,13032,8,375.25,15
13032,13033,499,58.32,1
13033,13034,73,50.440000000000005,4
13034,13035,87,311.26,6
13035,13036,499,15.36,1
13036,13037,499,13.97,1
13037,13038,499,13.97,1
13038,13039,499,78.0,1
13039,13040,499,14.96,1
13040,13041,499,17.97,1
13041,13042,499,6.77,1
13042,13043,91,54.8,3
13043,13044,499,12.97,1
13044,13045,499,31.99,1
13045,13046,499,34.99,1
13046,13047,499,16.99,1
13047,13048,499,11.77,1
13048,13049,56,47.75,2
13049,13050,495,29.92,1
13050,13051,499,13.97,1
13051,13052,20,165.72999999999996,5
13052,13053,8,166.52999999999997,6
13053,13054,499,22.74,1
13054,13055,305,54.9,3
13055,13056,499,10.78,1
13056,13057,499,18.36,1
13057,13058,498,11.56,1
13058,13059,490,59.07,1
13059,13060,499,23.99,1
13060,13061,499,15.96,1
13061,13062,499,13.97,1
13062,13063,66,298.59,9
13063,13064,499,15.36,1
13064,13065,432,27.94,2
13065,13066,58,48.72,2
13066,13067,489,99.68,4
13067,13068,499,21.759999999999998,1
13068,13069,499,26.14,1
13069,13070,499,214.95,1
13070,13071,371,30.32,2
13071,13072,499,29.99,1
13072,13073,499,13.97,1
13073,13074,448,322.65999999999997,7
13074,13075,499,13.97,1
13075,13076,27,251.79,8
13076,13077,499,17.9,1
13077,13078,22,433.08,6
13078,13079,204,32.25,2
13079,13080,499,22.99,1
13080,13081,481,35.120000000000005,2
13081,13082,499,11.77,1
13082,13083,499,10.77,1
13083,13084,499,9.77,1
13084,13085,399,267.09,4
13085,13086,499,11.77,1
13086,13087,499,27.94,1
13087,13088,423,80.15,2
13088,13089,499,214.51,1
13089,13090,39,80.7,2
13090,13091,499,17.3,1
13091,13092,318,30.72,2
13092,13093,20,597.1299999999999,8
13093,13094,56,408.35999999999996,6
13094,13095,499,9.97,1
13095,13096,499,14.96,1
13096,13097,497,30.32,1
13097,13098,499,11.77,1
13098,13099,97,291.61,8
13099,13100,476,29.92,1
13100,13101,61,27.259999999999998,2
13101,13102,499,14.96,1
13102,13103,360,28.56,2
13103,13104,499,6.79,1
13104,13105,290,116.78999999999999,4
13105,13106,58,193.94,7
13106,13107,499,25.74,1
13107,13108,475,51.900000000000006,2
13108,13109,437,31.74,2
13109,13110,499,24.94,1
13110,13111,471,71.64,2
13111,13112,305,19.96,2
13112,13113,211,117.17999999999999,2
13113,13114,44,127.27,4
13114,13115,499,15.36,1
13115,13116,66,81.10000000000001,6
13116,13117,16,214.62999999999997,12
13117,13118,156,39.83,2
13118,13119,236,190.13,4
13119,13120,499,20.3,1
13120,13121,311,582.3900000000001,27
13121,13122,324,490.1,7
13122,13123,499,15.36,1
13123,13124,483,69.67,2
13124,13125,499,14.9,1
13125,13126,191,101.34,4
13126,13127,28,38.8,3
13127,13128,82,94.16999999999999,6
13128,13129,74,50.03,3
13129,13130,498,37.94,1
13130,13131,498,55.47,1
13131,13132,498,28.93,1
13132,13133,456,62.25,2
13133,13134,371,107.4,3
13134,13135,498,27.73,1
13135,13136,317,51.35,2
13136,13137,499,9.77,1
13137,13138,498,58.66,1
13138,13139,498,16.99,1
13139,13140,498,10.77,1
13140,13141,498,33.4,1
13141,13142,478,32.72,2
13142,13143,498,15.96,1
13143,13144,498,17.9,1
13144,13145,170,106.7,5
13145,13146,498,14.37,1
13146,13147,83,165.73000000000002,4
13147,13148,239,42.92,2
13148,13149,209,97.63999999999999,6
13149,13150,493,28.93,2
13150,13151,496,14.96,1
13151,13152,498,75.39,1
13152,13153,296,39.73,4
13153,13154,498,18.76,1
13154,13155,498,15.76,1
13155,13156,120,44.870000000000005,3
13156,13157,498,155.37,1
13157,13158,498,40.09,1
13158,13159,455,53.44,3
13159,13160,496,58.36,2
13160,13161,115,113.3,3
13161,13162,88,53.199999999999996,3
13162,13163,104,93.03000000000002,5
13163,13164,74,178.87,6
13164,13165,498,28.99,1
13165,13166,497,46.75,1
13166,13167,38,3898.7000000000003,35
13167,13168,108,150.3,7
13168,13169,487,26.189999999999998,2
13169,13170,393,62.440000000000005,4
13170,13171,146,472.28000000000003,5
13171,13172,10,803.84,17
13172,13173,62,103.95,4
13173,13174,258,80.46000000000001,2
13174,13175,207,28.75,2
13175,13176,464,154.13,2
13176,13177,157,38.05,3
13177,13178,135,146.82,6
13178,13179,498,75.41,1
13179,13180,498,19.99,1
13180,13181,162,71.17,4
13181,13182,136,188.46,5
13182,13183,3,230.37,3
13183,13184,498,33.98,1
13184,13185,489,15.36,1
13185,13186,213,129.61,3
13186,13187,498,32.54,1
13187,13188,498,26.56,1
13188,13189,498,13.77,1
13189,13190,161,228.10999999999999,6
13190,13191,455,25.54,2
13191,13192,498,25.99,1
13192,13193,498,15.96,1
13193,13194,226,271.57,7
13194,13195,498,55.77,1
13195,13196,236,285.96,7
13196,13197,498,13.97,1
13197,13198,498,56.05,1
13198,13199,498,28.74,1
13199,13200,498,56.06,1
13200,13201,498,13.97,1
13201,13202,498,13.97,1
13202,13203,498,74.83,1
13203,13204,498,39.11,1
13204,13205,487,14.37,1
13205,13206,20,146.77,3
13206,13207,281,250.53,5
13207,13208,498,31.67,1
13208,13209,498,9.98,1
13209,13210,192,65.31,3
13210,13211,275,52.01,2
13211,13212,285,613.94,7
13212,13213,88,133.53,6
13213,13214,369,43.29,3
13214,13215,498,12.97,1
13215,13216,498,13.77,1
13216,13217,498,11.99,1
13217,13218,498,12.77,1
13218,13219,467,137.04,1
13219,13220,498,89.74,1
13220,13221,497,12.49,1
13221,13222,199,52.01,3
13222,13223,197,93.00999999999999,3
13223,13224,481,124.54,3
13224,13225,498,6.77,1
13225,13226,498,27.73,1
13226,13227,97,361.56000000000006,12
13227,13228,498,24.73,1
13228,13229,498,13.97,1
13229,13230,460,33.53,2
13230,13231,468,46.14,3
13231,13232,481,28.13,2
13232,13233,326,69.38,3
13233,13234,447,37.98,2
13234,13235,63,29.259999999999998,3
13235,13236,474,47.32,2
13236,13237,229,69.72,3
13237,13238,498,11.7,1
13238,13239,498,51.5,1
13239,13240,498,13.77,1
13240,13241,492,34.72,2
13241,13242,387,58.2,2
13242,13243,260,30.46,2
13243,13244,498,44.29,1
13244,13245,48,179.71,5
13245,13246,498,40.76,1
13246,13247,498,6.49,1
13247,13248,6,122.07000000000001,4
13248,13249,468,61.68,3
13249,13250,322,45.269999999999996,2
13250,13251,498,10.77,1
13251,13252,74,34.62,2
13252,13253,219,29.48,2
13253,13254,477,25.35,2
13254,13255,498,12.49,1
13255,13256,498,30.14,1
13256,13257,498,14.79,1
13257,13258,212,60.25,3
13258,13259,495,46.11,2
13259,13260,498,13.97,1
13260,13261,30,152.12,9
13261,13262,309,158.39999999999998,2
13262,13263,334,380.83,2
13263,13264,140,80.44999999999999,4
13264,13265,153,172.68999999999997,9
13265,13266,317,143.82999999999998,10
13266,13267,498,19.99,1
13267,13268,463,74.6,2
13268,13269,486,11.77,1
13269,13270,259,99.22999999999999,2
13270,13271,498,13.97,1
13271,13272,498,26.99,1
13272,13273,498,30.72,1
13273,13274,189,166.25000000000003,3
13274,13275,19,379.7800000000001,11
13275,13276,498,16.36,1
13276,13277,337,222.86,4
13277,13278,498,14.96,1
13278,13279,74,62.9,3
13279,13280,334,39.71,2
13280,13281,465,37.54,2
13281,13282,487,49.1,2
13282,13283,498,29.92,1
13283,13284,498,11.77,1
13284,13285,338,41.51,2
13285,13286,498,23.54,1
13286,13287,462,30.92,2
13287,13288,32,282.89,7
13288,13289,498,25.77,1
13289,13290,482,20.78,1
13290,13291,302,29.33,2
13291,13292,175,88.61,3
13292,13293,498,12.77,1
13293,13294,498,37.75,1
13294,13295,498,68.1,1
13295,13296,456,69.58,3
13296,13297,31,211.87,7
13297,13298,338,44.7,3
13298,13299,498,14.96,1
13299,13300,498,14.99,1
13300,13301,498,8.97,1
13301,13302,498,64.87,1
13302,13303,412,110.94,2
13303,13304,497,140.93,1
13304,13305,349,57.67,3
13305,13306,405,119.49,2
13306,13307,351,55.46,2
13307,13308,498,74.41,1
13308,13309,498,27.99,1
13309,13310,498,15.96,1
13310,13311,498,35.31,1
13311,13312,498,64.96,1
13312,13313,393,217.70000000000002,2
13313,13314,346,121.44,3
13314,13315,498,38.9,1
13315,13316,79,122.97999999999999,8
13316,13317,498,39.72,1
13317,13318,498,50.68,1
13318,13319,48,117.45,5
13319,13320,447,44.97,3
13320,13321,498,11.99,1
13321,13322,498,15.96,1
13322,13323,109,207.23,5
13323,13324,498,11.77,1
13324,13325,498,15.36,1
13325,13326,441,25.740000000000002,2
13326,13327,498,27.73,1
13327,13328,34,579.63,9
13328,13329,252,53.97,2
13329,13330,488,108.84000000000002,4
13330,13331,498,16.67,1
13331,13332,13,488.91999999999996,15
13332,13333,498,19.97,1
13333,13334,498,15.36,1
13334,13335,53,139.25,8
13335,13336,493,22.54,2
13336,13337,105,79.07000000000001,5
13337,13338,111,187.83,4
13338,13339,440,43.29,3
13339,13340,498,66.93,1
13340,13341,498,13.76,1
13341,13342,207,38.15,3
13342,13343,498,44.69,1
13343,13344,498,30.72,1
13344,13345,126,337.02,8
13345,13346,32,162.27,4
13346,13347,498,15.9,1
13347,13348,428,250.01999999999998,5
13348,13349,498,13.97,1
13349,13350,364,69.91,4
13350,13351,315,170.0,3
13351,13352,498,5.78,1
13352,13353,498,27.99,1
13353,13354,124,39.42,2
13354,13355,498,40.3,1
13355,13356,498,13.97,1
13356,13357,498,31.72,1
13357,13358,498,41.91,1
13358,13359,496,13.97,1
13359,13360,498,48.97,1
13360,13361,373,530.44,4
13361,13362,204,49.45,3
13362,13363,90,176.67000000000002,6
13363,13364,167,112.27000000000001,4
13364,13365,498,29.99,1
13365,13366,498,30.72,1
13366,13367,162,35.79,2
13367,13368,168,239.0,9
13368,13369,498,15.76,1
13369,13370,498,23.54,1
13370,13371,498,30.76,1
13371,13372,30,66.69,2
13372,13373,25,165.35000000000002,10
13373,13374,63,72.21000000000001,5
13374,13375,454,86.34,2
13375,13376,498,14.37,1
13376,13377,498,33.4,1
13377,13378,498,49.37,1
13378,13379,498,31.87,1
13379,13380,64,98.27,5
13380,13381,498,9.77,1
13381,13382,247,30.85,2
13382,13383,498,61.98,1
13383,13384,98,401.27000000000004,7
13384,13385,51,46.019999999999996,3
13385,13386,7,975.1600000000001,17
13386,13387,56,199.51999999999998,4
13387,13388,498,34.56,1
13388,13389,344,61.86,3
13389,13390,100,230.4,8
13390,13391,498,14.79,1
13391,13392,18,160.4,6
13392,13393,29,145.07999999999998,4
13393,13394,51,60.76,3
13394,13395,498,5.78,1
13395,13396,132,136.91,6
13396,13397,498,15.96,1
13397,13398,498,37.91,1
13398,13399,498,14.99,1
13399,13400,498,10.77,1
13400,13401,498,15.76,1
13401,13402,338,18.759999999999998,2
13402,13403,11,643.01,22
13403,13404,498,9.97,1
13404,13405,498,27.74,1
13405,13406,96,132.69,5
13406,13407,385,164.18,5
13407,13408,498,0.0,1
13408,13409,95,24.85,2
13409,13410,286,37.47,2
13410,13411,498,23.54,1
13411,13412,498,15.36,1
13412,13413,457,33.44,2
13413,13414,487,27.740000000000002,2
13414,13415,66,33.96,3
13415,13416,498,26.77,1
13416,13417,136,149.53,3
13417,13418,498,27.77,1
13418,13419,426,59.71,2
13419,13420,369,48.620000000000005,3
13420,13421,387,82.22,2
13421,13422,498,11.77,1
13422,13423,275,83.55,2
13423,13424,498,8.78,1
13424,13425,10,366.6,8
13425,13426,498,40.0,1
13426,13427,196,61.01,3
13427,13428,498,9.99,1
13428,13429,158,124.56,4
13429,13430,471,109.37,3
13430,13431,84,148.57999999999998,9
13431,13432,45,74.46,3
13432,13433,413,39.34,2
13433,13434,498,0.0,1
13434,13435,122,201.93,7
13435,13436,498,25.76,1
13436,13437,6,183.32999999999998,8
13437,13438,498,32.66,1
13438,13439,3,705.33,21
13439,13440,498,13.98,1
13440,13441,112,49.980000000000004,2
13441,13442,498,11.77,1
13442,13443,498,9.98,1
13443,13444,498,145.74,1
13444,13445,494,14.96,1
13445,13446,498,15.36,1
13446,13447,498,18.99,1
13447,13448,413,58.85,4
13448,13449,324,1452.44,15
13449,13450,131,169.78,7
13450,13451,91,302.03,4
13451,13452,372,231.20999999999998,5
13452,13453,168,412.39000000000004,7
13453,13454,495,28.93,1
13454,13455,493,28.31,1
13455,13456,351,86.41,2
13456,13457,498,14.37,1
13457,13458,277,148.11999999999998,5
13458,13459,376,30.32,2
13459,13460,46,350.74,12
13460,13461,25,181.45,6
13461,13462,253,127.96000000000001,3
13462,13463,114,170.59,11
13463,13464,498,4.79,1
13464,13465,498,25.35,1
13465,13466,498,83.97,1
13466,13467,498,11.77,1
13467,13468,15,274.88,7
13468,13469,370,63.64999999999999,2
13469,13470,435,27.73,2
13470,13471,401,104.53,4
13471,13472,24,1436.24,32
13472,13473,497,15.36,1
13473,13474,497,11.77,1
13474,13475,308,542.63,9
13475,13476,497,16.76,1
13476,13477,497,13.97,1
13477,13478,497,13.97,1
13478,13479,497,82.62,1
13479,13480,289,64.91,2
13480,13481,497,74.8,1
13481,13482,497,11.77,1
13482,13483,497,6.79,1
13483,13484,497,11.77,1
13484,13485,497,15.36,1
13485,13486,497,10.77,1
13486,13487,72,405.31000000000006,11
13487,13488,497,106.18,1
13488,13489,371,31.32,2
13489,13490,177,344.90999999999997,8
13490,13491,497,13.97,1
13491,13492,497,72.61,1
13492,13493,4,622.64,8
13493,13494,497,14.96,1
13494,13495,497,29.16,1
13495,13496,93,34.75,2
13496,13497,55,1183.82,19
13497,13498,497,22.77,1
13498,13499,283,348.25,5
13499,13500,16,157.92,5
13500,13501,169,139.85,4
13501,13502,329,90.83,3
13502,13503,497,12.49,1
13503,13504,441,390.34999999999997,3
13504,13505,229,70.28999999999999,3
13505,13506,246,71.78999999999999,2
13506,13507,497,57.28,1
13507,13508,497,126.37,1
13508,13509,497,27.76,1
13509,13510,23,133.65,2
13510,13511,426,124.92999999999998,4
13511,13512,307,226.68,3
13512,13513,497,186.52,1
13513,13514,460,80.61,2
13514,13515,497,290.95,1
13515,13516,497,15.36,1
13516,13517,497,14.37,1
13517,13518,497,26.99,1
13518,13519,112,196.62,6
13519,13520,99,516.05,5
13520,13521,484,60.96,2
13521,13522,497,36.54,1
13522,13523,261,559.36,16
13523,13524,85,35.95,3
13524,13525,497,22.77,1
13525,13526,497,50.97,1
13526,13527,108,358.48,5
13527,13528,212,127.64999999999999,5
13528,13529,496,35.98,2
13529,13530,497,24.37,1
13530,13531,107,212.92999999999998,6
13531,13532,497,29.92,1
13532,13533,60,150.83,8
13533,13534,497,25.74,1
13534,13535,51,41.48,3
13535,13536,343,71.46000000000001,3
13536,13537,497,29.13,1
13537,13538,497,29.92,1
13538,13539,497,35.91,1
13539,13540,497,15.96,1
13540,13541,27,728.98,10
13541,13542,497,15.36,1
13542,13543,173,187.07,4
13543,13544,106,122.41,4
13544,13545,460,26.759999999999998,2
13545,13546,13,404.3300000000001,12
13546,13547,497,20.55,1
13547,13548,497,7.78,1
13548,13549,158,54.120000000000005,2
13549,13550,120,75.71000000000001,2
13550,13551,168,105.33,3
13551,13552,449,29.87,2
13552,13553,497,46.08,1
13553,13554,497,30.0,1
13554,13555,497,14.96,1
13555,13556,196,75.28999999999999,3
13556,13557,148,38.57,2
13557,13558,497,35.37,1
13558,13559,497,41.9,1
13559,13560,130,162.73,4
13560,13561,497,26.76,1
13561,13562,171,225.78,5
13562,13563,18,1220.6200000000001,12
13563,13564,497,15.99,1
13564,13565,1,981.8,24
13565,13566,497,27.74,1
13566,13567,26,179.51,5
13567,13568,497,53.33,1
13568,13569,497,21.99,1
13569,13570,439,136.69,3
13570,13571,433,89.17,2
13571,13572,35,157.78,4
13572,13573,103,137.43,4
13573,13574,204,43.25,2
13574,13575,436,94.47,3
13575,13576,173,23.259999999999998,2
13576,13577,253,52.83,3
13577,13578,497,15.36,1
13578,13579,497,15.36,1
13579,13580,497,36.73,1
13580,13581,497,26.76,1
13581,13582,227,272.12,8
13582,13583,19,125.13,5
13583,13584,497,15.36,1
13584,13585,497,17.76,1
13585,13586,495,39.51,1
13586,13587,287,60.980000000000004,2
13587,13588,119,422.69999999999993,5
13588,13589,497,27.28,1
13589,13590,474,42.93,2
13590,13591,105,62.42,2
13591,13592,497,50.54,1
13592,13593,487,161.15,2
13593,13594,497,22.0,1
13594,13595,223,137.47,5
13595,13596,497,12.77,1
13596,13597,497,19.76,1
13597,13598,497,32.72,1
13598,13599,497,31.54,1
13599,13600,497,81.4,1
13600,13601,497,17.76,1
13601,13602,497,12.49,1
13602,13603,24,704.1400000000001,21
13603,13604,202,139.97,5
13604,13605,497,16.96,1
13605,13606,314,82.10000000000001,3
13606,13607,337,72.24,5
13607,13608,497,31.31,1
13608,13609,1,491.47,18
13609,13610,477,80.62,2
13610,13611,497,25.74,1
13611,13612,497,37.31,1
13612,13613,497,21.77,1
13613,13614,453,85.78999999999999,4
13614,13615,472,30.740000000000002,2
13615,13616,497,29.98,1
13616,13617,470,19.56,1
13617,13618,497,12.77,1
13618,13619,103,235.52999999999997,11
13619,13620,497,12.49,1
13620,13621,497,53.91,1
13621,13622,497,28.74,1
13622,13623,497,13.97,1
13623,13624,38,48.61,2
13624,13625,497,11.77,1
13625,13626,497,108.97,1
13626,13627,497,37.98,1
13627,13628,371,124.31,3
13628,13629,497,13.97,1
13629,13630,497,12.97,1
13630,13631,21,147.47,5
13631,13632,497,19.99,1
13632,13633,497,12.49,1
13633,13634,497,22.74,1
13634,13635,481,41.72,1
13635,13636,46,150.85,11
13636,13637,489,52.08,2
13637,13638,32,533.29,13
13638,13639,497,34.97,1
13639,13640,497,11.77,1
13640,13641,425,61.7,2
13641,13642,497,24.98,1
13642,13643,497,14.37,1
13643,13644,375,67.66,2
13644,13645,38,342.29,7
13645,13646,497,12.49,1
13646,13647,474,33.48,2
13647,13648,497,29.27,1
13648,13649,497,59.97,1
13649,13650,497,58.98,1
13650,13651,455,21.28,2
13651,13652,200,193.03,7
13652,13653,381,153.69,3
13653,13654,497,11.77,1
13654,13655,220,78.41,2
13655,13656,497,35.2,1
13656,13657,497,9.77,1
13657,13658,97,291.55,9
13658,13659,497,15.76,1
13659,13660,441,34.5,3
13660,13661,497,11.77,1
13661,13662,497,95.35,1
13662,13663,497,86.11,1
13663,13664,497,93.47,1
13664,13665,497,12.49,1
13665,13666,173,311.61999999999995,6
13666,13667,223,132.68,5
13667,13668,497,32.9,1
13668,13669,483,88.63,2
13669,13670,497,17.7,1
13670,13671,489,14.37,1
13671,13672,3,66.06,2
13672,13673,497,32.98,1
13673,13674,497,173.83,1
13674,13675,497,13.97,1
13675,13676,203,437.25,8
13676,13677,497,26.76,1
13677,13678,127,157.53,4
13678,13679,497,29.98,1
13679,13680,15,709.8,14
13680,13681,497,19.99,1
13681,13682,497,59.48,1
13682,13683,497,13.97,1
13683,13684,392,80.22,2
13684,13685,164,57.93,4
13685,13686,163,132.01999999999998,8
13686,13687,497,25.96,1
13687,13688,1,323.24,9
13688,13689,497,12.77,1
13689,13690,497,26.14,1
13690,13691,344,369.38,8
13691,13692,497,25.93,1
